,index,run_id,condition,view_history,rt,trial_type,trial_index,time_elapsed,PROLIFIC_PID,STUDY_ID,SESSION_ID,subject_id,session_id,response,question_order,prompt,task,subj_id,plan,batch_idx,goal_type
1712,1714,14,50,"""",4550.399999976158,survey-likert,21,651886,101,61e05c6eb0cfe8c09374f8c6,61e068028b66027895c01cf8,6111c95309571f2e5a12b0c7,61e068028b66027895c01cf8,"{""humanness"":6}",[0],"If the weather gets hotter around a snowman in a backyard, then the snowman melts. But suppose the weather gets hotter around a snowman in a backyard, and then the snowman does not melt. However, the reason this happened was not that the snowman was made of plastic, the snowman was made of cotton balls, someone used a snowblower on the snowman, or the temperature didn't increase enough to melt the snow.",rate_humanness,gpt-3,"This could have happened because the snowman was made of salt, so it dissolved in the heat.",49,all-constraints
1713,1715,14,50,"""",39288,survey-likert,22,691180,101,61e05c6eb0cfe8c09374f8c6,61e068028b66027895c01cf8,6111c95309571f2e5a12b0c7,61e068028b66027895c01cf8,"{""humanness"":5}",[0],"If pest outbreaks occur on a farm, then crops in the farm die. But suppose pest outbreaks occur on a farm, and then crops in the farm do not die. However, the reason this happened was not that the crops were previously sprayed with pesticides, the pest species was not harmful, or creatures nearby ate the pests and died instead.",rate_humanness,gpt-3,This could have happened because the pests may have been killed by a virus that was carried by the pests and spread to other pests.,49,all-constraints
1714,1716,14,50,"""",26511.300000071526,survey-likert,23,717698,101,61e05c6eb0cfe8c09374f8c6,61e068028b66027895c01cf8,6111c95309571f2e5a12b0c7,61e068028b66027895c01cf8,"{""humanness"":5}",[0],"If a severe earthquake occurs near an office building, then the shelves in the office fall down. But suppose a severe earthquake occurs near an office building, and then the shelves in the office do not fall down. However, the reason this happened was not that the shelves were bolted to the ground, the shelves were extra sturdy, or the building was built to handle the shakes of an earthquake.",rate_humanness,gpt-3,"This could have happened because the earthquake was predicted by the office's psychic, so the psychic told everyone in the office to put the shelves back up.",49,all-constraints
1715,1717,14,50,"""",54508,survey-likert,24,772212,101,61e05c6eb0cfe8c09374f8c6,61e068028b66027895c01cf8,6111c95309571f2e5a12b0c7,61e068028b66027895c01cf8,"{""humanness"":6}",[0],"If the weather gets hotter around a snowman in a backyard, then the snowman melts. But suppose the weather gets hotter around a snowman in a backyard, and then the snowman does not melt. However, the reason this happened was not that the snowman was made of plastic, the snowman was made of cotton balls, someone used a snowblower on the snowman, or the temperature didn't increase enough to melt the snow.",rate_humanness,gpt-3,This could have happened because the snowman was made of ice and the weather was just warm enough to melt the snowman.,49,all-constraints
1716,1718,14,50,"""",5476.5,survey-likert,25,777698,101,61e05c6eb0cfe8c09374f8c6,61e068028b66027895c01cf8,6111c95309571f2e5a12b0c7,61e068028b66027895c01cf8,"{""humanness"":6}",[0],"If pest outbreaks occur on a farm, then crops in the farm die. But suppose pest outbreaks occur on a farm, and then crops in the farm do not die. However, the reason this happened was not that the crops were previously sprayed with pesticides, the pest species was not harmful, or creatures nearby ate the pests and died instead.",rate_humanness,gpt-3,This could have happened because the pests were not harmful and were actually beneficial to the crops.,49,all-constraints
1717,1719,14,50,"""",62090.800000071526,survey-likert,26,839795,101,61e05c6eb0cfe8c09374f8c6,61e068028b66027895c01cf8,6111c95309571f2e5a12b0c7,61e068028b66027895c01cf8,"{""humanness"":5}",[0],"If it rains over grass, then the grass becomes wet. But suppose it rains, and then the grass does not become wet. However, the reason this happened was not that there was a canopy over the grass, the grass was covered by a tarp, or the grass dried extremely quickly.",rate_humanness,gpt-3,This could have happened because the grass was covered in wax.,49,all-constraints
1718,1720,14,50,"""",5524.399999976158,survey-likert,27,845327,101,61e05c6eb0cfe8c09374f8c6,61e068028b66027895c01cf8,6111c95309571f2e5a12b0c7,61e068028b66027895c01cf8,"{""humanness"":5}",[0],"If a car's gas pedal is pressed all the way down, then the car drives very quickly. But suppose a car's gas pedal is pressed all the way down, and then the car does not drive very quickly. However, the reason this happened was not that the car was in neutral, the gas pedal was faulty, the gas pedal was disconnected, the car was carrying a lot of weight, the car had not been started, the computer in the car was broken, or the car was stuck in a ditch.",rate_humanness,gpt-3,"This could have happened because the car was an automatic, and the driver did not put the car in gear.",49,all-constraints
1719,1721,14,50,"""",8845.5,survey-likert,28,854177,101,61e05c6eb0cfe8c09374f8c6,61e068028b66027895c01cf8,6111c95309571f2e5a12b0c7,61e068028b66027895c01cf8,"{""humanness"":6}",[0],"If water is put in the freezer, then it turns into ice. But suppose water is put in the freezer, and then it does not turn into ice. However, the reason this happened was not that the freezer was off, the freezer is broken, or the freezer was set too warm.",rate_humanness,gpt-3,This could have happened because the water was put in a freezer that was not cold enough to freeze the water.,49,all-constraints
1720,1722,14,50,"""",68017.60000002384,survey-likert,29,922201,101,61e05c6eb0cfe8c09374f8c6,61e068028b66027895c01cf8,6111c95309571f2e5a12b0c7,61e068028b66027895c01cf8,"{""humanness"":6}",[0],"If someone does 50 jumping jacks in a room with a tower of dominos, then the tower of dominos falls over. But suppose someone does 50 jumping jacks in a room with a tower of dominos, and then the tower of dominos does not fall over. However, the reason this happened was not that they were jumping far away from the dominos, the floor was built to absorb shocks, the dominos were glued to the ground, the person was jumping lightly, or the person was jumping very slowly.",rate_humanness,gpt-3,"This could have happened because the person was jumping on a trampoline, and the tower of dominos was built on the trampoline.",49,all-constraints
1721,1723,14,50,"""",7079.399999976158,survey-likert,30,929286,101,61e05c6eb0cfe8c09374f8c6,61e068028b66027895c01cf8,6111c95309571f2e5a12b0c7,61e068028b66027895c01cf8,"{""humanness"":6}",[0],"If a piano is dropped from a skyscraper, then the piano shatters. But suppose a piano is dropped from a skyscraper, and then the piano does not shatter. However, the reason this happened was not that the piano landed on a mattress, the piano landed on feathers, the piano landed on a trampoline, the piano was encased in a very protective foam, the piano was made of steel, the piano was made of plastic, the piano swung instead because it was attached to a large crane by a rope, or Spiderman caught the piano in a web.",rate_humanness,gpt-3,"This could have happened because the piano was dropped from a very low height, so it didn't have enough time to fall before hitting the ground and breaking.",49,all-constraints
1722,1724,14,50,"""",15045.399999976158,survey-likert,31,944340,101,61e05c6eb0cfe8c09374f8c6,61e068028b66027895c01cf8,6111c95309571f2e5a12b0c7,61e068028b66027895c01cf8,"{""humanness"":5}",[0],"If the the gates in a zoo are closed, then the zoo animals do not escape. But suppose the gates in a zoo are closed, and then the animals do escape. However, the reason this happened was not that the animals climed over the gates, the animals escaped through a hole, the zoo gates were not strong enough, the zookeeper forgot to lock the gates, some of the animals flew out because the roof was left open, or a worked opened the gate on purpose.",rate_humanness,gpt-3,"This could have happened because the zoo was not properly zoned, and a zoo inspector was visiting the zoo.",49,all-constraints
1723,1725,14,50,"""",3635.3000000715256,survey-likert,32,947980,101,61e05c6eb0cfe8c09374f8c6,61e068028b66027895c01cf8,6111c95309571f2e5a12b0c7,61e068028b66027895c01cf8,"{""humanness"":6}",[0],"If a blue slushie is spilled on a carpet, then the carpet is stained blue. But suppose a blue slushie is spilled on a carpet, and then the carpet is not stained blue. However, the reason this happened was not that the carpet was made of stain-resistant material, the carpet was the same color as the slushie, or that the carpet was treated with stain-resistant solution.",rate_humanness,gpt-3,This could have happened because the carpet was cleaned with a stain-removing solution.,49,all-constraints
1724,1726,14,50,"""",23646.799999952316,survey-likert,33,971631,101,61e05c6eb0cfe8c09374f8c6,61e068028b66027895c01cf8,6111c95309571f2e5a12b0c7,61e068028b66027895c01cf8,"{""humanness"":6}",[0],"If the the gates in a zoo are closed, then the zoo animals do not escape. But suppose the gates in a zoo are closed, and then the animals do escape. However, the reason this happened was not that the animals climed over the gates, the animals escaped through a hole, the zoo gates were not strong enough, the zookeeper forgot to lock the gates, some of the animals flew out because the roof was left open, or a worked opened the gate on purpose.",rate_humanness,gpt-3,This could have happened because the animals are very smart and figured out how to open the gates.,49,all-constraints
1725,1727,14,50,"""",66798.39999997616,survey-likert,34,1038436,101,61e05c6eb0cfe8c09374f8c6,61e068028b66027895c01cf8,6111c95309571f2e5a12b0c7,61e068028b66027895c01cf8,"{""humanness"":6}",[0],"If rocks are thrown at a window, then the window breaks. But suppose rocks are thrown at a window, and then the window does not break. However, the reason this happened was not that the window was made of shatter-proof glass, the rocks were very small, or the rocks were not thrown hard enough.",rate_humanness,gpt-3,This could have happened because the window was made of bullet-proof glass.,49,all-constraints
1726,1728,14,50,"""",12394.399999976158,survey-likert,35,1050838,101,61e05c6eb0cfe8c09374f8c6,61e068028b66027895c01cf8,6111c95309571f2e5a12b0c7,61e068028b66027895c01cf8,"{""humanness"":6}",[0],"If a light is unplugged, then the light cannot turn on. But suppose a light is unplugged, and then the light can turn on. However, the reason this happened was not that the light also has an internal battery source, the room was haunted by a ghost who turned on the light, or that the light was struck by lighting that was temporarily electrically charged.",rate_humanness,gpt-3,"This could have happened because the light was plugged into a power strip that had a switch that could turn off the light, but the switch was accidentally turned off.",49,all-constraints
